Case ID,Activity,Resource,Complete Timestamp,Variant,Variant index
IRO5_2,Loan__application_canceled,,2013-03-05 16:29:50.955,Variant 10,10
IRO5_249,Loan__application_received,,2013-03-26 14:30:00.000,Variant 3,3
IRO5_249,Check__application__form_completeness,,2013-03-26 14:49:38.377,Variant 3,3
IRO5_249,Check_credit_history,,2013-03-26 15:41:44.565,Variant 3,3
IRO5_249,Assess_loan_risk,,2013-03-26 15:43:21.776,Variant 3,3
IRO5_249,Appraise_property,,2013-03-26 16:07:31.941,Variant 3,3
IRO5_249,Assess_eligibility,,2013-03-26 16:25:34.504,Variant 3,3
IRO5_249,Reject_application,,2013-03-26 16:37:48.400,Variant 3,3
IRO5_249,Loan_application_rejected,,2013-03-26 16:37:48.400,Variant 3,3
IRO5_341,Loan__application_received,,2013-04-03 13:30:00.000,Variant 9,9
IRO5_341,Check__application__form_completeness,,2013-04-03 13:35:43.289,Variant 9,9
IRO5_341,Check_credit_history,,2013-04-03 13:39:12.842,Variant 9,9
IRO5_341,Assess_loan_risk,,2013-04-03 14:19:36.570,Variant 9,9
IRO5_341,Appraise_property,,2013-04-03 14:19:58.998,Variant 9,9
IRO5_341,Assess_eligibility,,2013-04-03 15:13:39.014,Variant 9,9
IRO5_341,Prepare_acceptance_pack,,2013-04-03 15:24:31.529,Variant 9,9
IRO5_341,Check_if_home_insurance_quote_is_requested,,2013-04-03 15:47:06.727,Variant 9,9
IRO5_341,Send_acceptance_pack,,2013-04-03 15:58:41.986,Variant 9,9
IRO5_341,Verify_repayment_agreement,,2013-04-03 16:14:32.769,Variant 9,9
IRO5_341,Cancel_application,,2013-04-03 17:00:57.158,Variant 9,9
IRO5_341,Loan__application_canceled,,2013-04-03 17:00:57.158,Variant 9,9
IRO5_427,Loan__application_received,,2013-04-10 16:30:00.000,Variant 1,1
IRO5_427,Check__application__form_completeness,,2013-04-10 17:03:10.904,Variant 1,1
IRO5_427,Appraise_property,,2013-04-10 17:07:16.416,Variant 1,1
IRO5_427,Check_credit_history,,2013-04-10 17:30:45.206,Variant 1,1
IRO5_427,Assess_loan_risk,,2013-04-10 17:43:00.285,Variant 1,1
IRO5_427,Assess_eligibility,,2013-04-10 17:45:33.879,Variant 1,1
IRO5_427,Reject_application,,2013-04-10 18:06:22.391,Variant 1,1
IRO5_427,Loan_application_rejected,,2013-04-10 18:06:22.391,Variant 1,1
IRO5_478,Loan__application_received,,2013-04-15 18:00:00.000,Variant 9,9
IRO5_478,Check__application__form_completeness,,2013-04-16 11:12:12.746,Variant 9,9
IRO5_478,Check_credit_history,,2013-04-16 11:14:58.358,Variant 9,9
IRO5_478,Assess_loan_risk,,2013-04-16 11:23:18.351,Variant 9,9
IRO5_478,Appraise_property,,2013-04-16 11:36:40.120,Variant 9,9
IRO5_478,Assess_eligibility,,2013-04-16 11:49:42.737,Variant 9,9
IRO5_478,Prepare_acceptance_pack,,2013-04-16 11:55:11.487,Variant 9,9
IRO5_478,Check_if_home_insurance_quote_is_requested,,2013-04-16 11:56:08.125,Variant 9,9
IRO5_478,Send_acceptance_pack,,2013-04-16 13:16:55.184,Variant 9,9
IRO5_478,Verify_repayment_agreement,,2013-04-16 13:24:30.249,Variant 9,9
IRO5_478,Cancel_application,,2013-04-16 14:03:46.100,Variant 9,9
IRO5_478,Loan__application_canceled,,2013-04-16 14:03:46.100,Variant 9,9
IRO5_15,Loan__application_received,,2013-03-05 17:30:00.000,Variant 2,2
IRO5_15,Check__application__form_completeness,,2013-03-05 17:37:35.267,Variant 2,2
IRO5_15,Check_credit_history,,2013-03-05 17:49:17.250,Variant 2,2
IRO5_15,Appraise_property,,2013-03-06 10:35:01.521,Variant 2,2
IRO5_15,Assess_loan_risk,,2013-03-06 10:37:52.834,Variant 2,2
IRO5_15,Assess_eligibility,,2013-03-06 11:00:04.362,Variant 2,2
IRO5_15,Reject_application,,2013-03-06 11:41:58.541,Variant 2,2
IRO5_15,Loan_application_rejected,,2013-03-06 11:41:58.541,Variant 2,2
IRO5_51,Loan__application_received,,2013-03-10 11:30:00.000,Variant 16,16
IRO5_51,Check__application__form_completeness,,2013-03-10 11:52:15.765,Variant 16,16
IRO5_51,Appraise_property,,2013-03-10 11:59:30.090,Variant 16,16
IRO5_51,Check_credit_history,,2013-03-10 12:05:59.691,Variant 16,16
IRO5_51,Assess_loan_risk,,2013-03-10 12:42:18.508,Variant 16,16
IRO5_51,Assess_eligibility,,2013-03-10 12:47:57.201,Variant 16,16
IRO5_51,Prepare_acceptance_pack,,2013-03-10 13:08:16.625,Variant 16,16
IRO5_51,Check_if_home_insurance_quote_is_requested,,2013-03-10 13:20:27.886,Variant 16,16
IRO5_51,Send_home_insurance_quote,,2013-03-10 13:41:42.952,Variant 16,16
IRO5_51,Verify_repayment_agreement,,2013-03-10 13:45:40.777,Variant 16,16
IRO5_51,Approve_application,,2013-03-10 13:49:57.859,Variant 16,16
IRO5_51,Prepare_acceptance_pack,,2013-03-10 13:58:08.959,Variant 16,16
IRO5_51,Verify_repayment_agreement,,2013-03-10 14:07:32.954,Variant 16,16
IRO5_51,Added_Activity,,2013-03-10 14:17:55.161,Variant 16,16
IRO5_51,Loan__application_approved,,2013-03-10 14:17:55.161,Variant 16,16
IRO5_206,Loan__application_received,,2013-03-23 17:00:00.000,Variant 8,8
IRO5_206,Check__application__form_completeness,,2013-03-23 17:11:25.266,Variant 8,8
IRO5_206,Check_credit_history,,2013-03-23 17:15:25.628,Variant 8,8
IRO5_206,Assess_loan_risk,,2013-03-23 17:18:59.624,Variant 8,8
IRO5_206,Appraise_property,,2013-03-23 17:55:25.573,Variant 8,8
IRO5_206,Assess_eligibility,,2013-03-24 10:43:30.379,Variant 8,8
IRO5_206,Prepare_acceptance_pack,,2013-03-24 13:13:04.900,Variant 8,8
IRO5_206,Check_if_home_insurance_quote_is_requested,,2013-03-24 13:37:02.309,Variant 8,8
IRO5_206,Send_home_insurance_quote,,2013-03-24 13:39:31.936,Variant 8,8
IRO5_206,Verify_repayment_agreement,,2013-03-24 14:47:40.594,Variant 8,8
IRO5_206,Cancel_application,,2013-03-24 15:09:32.090,Variant 8,8
IRO5_206,Loan__application_canceled,,2013-03-24 15:09:32.090,Variant 8,8
IRO5_210,Loan__application_received,,2013-03-24 11:00:00.000,Variant 1,1
IRO5_210,Check__application__form_completeness,,2013-03-24 11:06:08.311,Variant 1,1
IRO5_210,Appraise_property,,2013-03-24 11:12:47.962,Variant 1,1
IRO5_210,Check_credit_history,,2013-03-24 11:32:53.977,Variant 1,1
IRO5_210,Assess_loan_risk,,2013-03-24 11:33:49.328,Variant 1,1
IRO5_210,Assess_eligibility,,2013-03-24 13:10:57.173,Variant 1,1
IRO5_210,Reject_application,,2013-03-24 13:13:12.893,Variant 1,1
IRO5_210,Loan_application_rejected,,2013-03-24 13:13:12.893,Variant 1,1
IRO5_425,Loan__application_received,,2013-04-10 15:30:00.000,Variant 39,39
IRO5_425,Check__application__form_completeness,,2013-04-10 15:33:16.512,Variant 39,39
IRO5_425,Return_application_back_to_applicant,,2013-04-10 17:19:50.203,Variant 39,39
IRO5_425,Receive_updated_application,,2013-04-10 17:53:36.515,Variant 39,39
IRO5_425,Check__application__form_completeness,,2013-04-13 11:10:15.683,Variant 39,39
IRO5_425,Check_credit_history,,2013-04-13 11:24:27.909,Variant 39,39
IRO5_425,Appraise_property,,2013-04-13 11:27:54.243,Variant 39,39
IRO5_425,Assess_loan_risk,,2013-04-13 12:25:39.981,Variant 39,39
IRO5_425,Assess_eligibility,,2013-04-13 12:25:42.253,Variant 39,39
IRO5_425,Prepare_acceptance_pack,,2013-04-13 13:19:11.226,Variant 39,39
IRO5_425,Check_if_home_insurance_quote_is_requested,,2013-04-13 13:48:02.571,Variant 39,39
IRO5_425,Send_home_insurance_quote,,2013-04-13 14:42:09.002,Variant 39,39
IRO5_425,Verify_repayment_agreement,,2013-04-13 15:05:51.342,Variant 39,39
IRO5_425,Cancel_application,,2013-04-13 16:01:49.376,Variant 39,39
IRO5_425,Loan__application_canceled,,2013-04-13 16:01:49.376,Variant 39,39
IRO5_100,Loan__application_received,,2013-03-13 12:00:00.000,Variant 5,5
IRO5_100,Check__application__form_completeness,,2013-03-13 12:29:40.106,Variant 5,5
IRO5_100,Appraise_property,,2013-03-13 13:55:59.089,Variant 5,5
IRO5_100,Check_credit_history,,2013-03-13 14:11:54.433,Variant 5,5
IRO5_100,Assess_loan_risk,,2013-03-13 14:14:33.748,Variant 5,5
IRO5_100,Assess_eligibility,,2013-03-13 15:25:01.318,Variant 5,5
IRO5_100,Prepare_acceptance_pack,,2013-03-13 15:41:48.796,Variant 5,5
IRO5_100,Check_if_home_insurance_quote_is_requested,,2013-03-13 16:23:30.597,Variant 5,5
IRO5_100,Send_home_insurance_quote,,2013-03-13 16:31:16.097,Variant 5,5
IRO5_100,Verify_repayment_agreement,,2013-03-16 11:03:31.731,Variant 5,5
IRO5_100,Cancel_application,,2013-03-16 11:20:39.555,Variant 5,5
IRO5_100,Loan__application_canceled,,2013-03-16 11:20:39.555,Variant 5,5
IRO5_95,Loan__application_received,,2013-03-12 17:30:00.000,Variant 1,1
IRO5_95,Check__application__form_completeness,,2013-03-13 10:02:45.148,Variant 1,1
IRO5_95,Appraise_property,,2013-03-13 10:09:03.473,Variant 1,1
IRO5_95,Check_credit_history,,2013-03-13 10:55:20.624,Variant 1,1
IRO5_95,Assess_loan_risk,,2013-03-13 11:26:41.843,Variant 1,1
IRO5_95,Assess_eligibility,,2013-03-13 11:26:50.943,Variant 1,1
IRO5_95,Reject_application,,2013-03-13 11:30:49.279,Variant 1,1
IRO5_95,Loan_application_rejected,,2013-03-13 11:30:49.279,Variant 1,1
IRO5_497,Loan__application_received,,2013-04-17 11:30:00.000,Variant 9,9
IRO5_497,Check__application__form_completeness,,2013-04-17 12:41:12.206,Variant 9,9
IRO5_497,Check_credit_history,,2013-04-17 13:19:42.120,Variant 9,9
IRO5_497,Assess_loan_risk,,2013-04-17 13:24:40.861,Variant 9,9
IRO5_497,Appraise_property,,2013-04-17 14:06:07.164,Variant 9,9
IRO5_497,Assess_eligibility,,2013-04-17 15:42:22.525,Variant 9,9
IRO5_497,Prepare_acceptance_pack,,2013-04-17 16:50:17.859,Variant 9,9
IRO5_497,Check_if_home_insurance_quote_is_requested,,2013-04-17 17:12:53.916,Variant 9,9
IRO5_497,Send_acceptance_pack,,2013-04-17 17:20:16.448,Variant 9,9
IRO5_497,Verify_repayment_agreement,,2013-04-17 17:25:03.407,Variant 9,9
IRO5_497,Cancel_application,,2013-04-17 17:28:21.181,Variant 9,9
IRO5_497,Loan__application_canceled,,2013-04-17 17:28:21.181,Variant 9,9
IRO5_431,Loan__application_received,,2013-04-10 18:30:00.000,Variant 9,9
IRO5_431,Check__application__form_completeness,,2013-04-10 18:37:43.025,Variant 9,9
IRO5_431,Check_credit_history,,2013-04-10 18:49:11.248,Variant 9,9
IRO5_431,Assess_loan_risk,,2013-04-10 18:50:57.618,Variant 9,9
IRO5_431,Appraise_property,,2013-04-10 18:52:19.276,Variant 9,9
IRO5_431,Assess_eligibility,,2013-04-13 11:20:17.130,Variant 9,9
IRO5_431,Prepare_acceptance_pack,,2013-04-13 11:53:51.004,Variant 9,9
IRO5_431,Check_if_home_insurance_quote_is_requested,,2013-04-13 12:01:43.956,Variant 9,9
IRO5_431,Send_acceptance_pack,,2013-04-13 12:27:47.940,Variant 9,9
IRO5_431,Verify_repayment_agreement,,2013-04-13 12:34:44.575,Variant 9,9
IRO5_431,Cancel_application,,2013-04-13 12:58:30.846,Variant 9,9
IRO5_431,Loan__application_canceled,,2013-04-13 12:58:30.846,Variant 9,9
IRO5_20,Loan__application_received,,2013-03-06 12:00:00.000,Variant 3,3
IRO5_20,Check__application__form_completeness,,2013-03-06 13:17:24.627,Variant 3,3
IRO5_20,Check_credit_history,,2013-03-06 13:27:10.910,Variant 3,3
IRO5_20,Assess_loan_risk,,2013-03-06 13:31:03.865,Variant 3,3
IRO5_20,Appraise_property,,2013-03-06 15:46:52.253,Variant 3,3
IRO5_20,Assess_eligibility,,2013-03-06 15:54:58.345,Variant 3,3
IRO5_20,Reject_application,,2013-03-06 16:00:55.073,Variant 3,3
IRO5_20,Loan_application_rejected,,2013-03-06 16:00:55.073,Variant 3,3
IRO5_283,Loan__application_received,,2013-03-30 15:30:00.000,Variant 24,24
IRO5_283,Check__application__form_completeness,,2013-03-30 15:38:48.130,Variant 24,24
IRO5_283,Check_credit_history,,2013-03-30 15:39:24.282,Variant 24,24
IRO5_283,Assess_loan_risk,,2013-03-30 15:50:00.816,Variant 24,24
IRO5_283,Appraise_property,,2013-03-30 16:32:52.871,Variant 24,24
IRO5_283,Assess_eligibility,,2013-03-30 16:49:53.018,Variant 24,24
IRO5_283,Prepare_acceptance_pack,,2013-03-30 16:54:34.904,Variant 24,24
IRO5_283,Check_if_home_insurance_quote_is_requested,,2013-03-30 17:28:26.813,Variant 24,24
IRO5_283,Send_home_insurance_quote,,2013-03-30 17:41:38.727,Variant 24,24
IRO5_283,Verify_repayment_agreement,,2013-03-30 17:53:58.111,Variant 24,24
IRO5_283,Approve_application,,2013-03-31 11:09:44.464,Variant 24,24
IRO5_283,Prepare_acceptance_pack,,2013-03-31 11:22:31.679,Variant 24,24
IRO5_283,Verify_repayment_agreement,,2013-03-31 11:43:37.674,Variant 24,24
IRO5_283,Added_Activity,,2013-03-31 12:50:29.747,Variant 24,24
IRO5_283,Loan__application_approved,,2013-03-31 12:50:29.747,Variant 24,24
IRO5_388,Loan__application_received,,2013-04-08 13:00:00.000,Variant 3,3
IRO5_388,Check__application__form_completeness,,2013-04-08 13:36:29.026,Variant 3,3
IRO5_388,Check_credit_history,,2013-04-08 13:51:04.090,Variant 3,3
IRO5_388,Assess_loan_risk,,2013-04-08 14:36:06.480,Variant 3,3
IRO5_388,Appraise_property,,2013-04-08 14:57:33.972,Variant 3,3
IRO5_388,Assess_eligibility,,2013-04-08 15:11:57.573,Variant 3,3
IRO5_388,Reject_application,,2013-04-08 16:44:50.898,Variant 3,3
IRO5_388,Loan_application_rejected,,2013-04-08 16:44:50.898,Variant 3,3
IRO5_88,Loan__application_received,,2013-03-12 14:00:00.000,Variant 1,1
IRO5_88,Check__application__form_completeness,,2013-03-12 14:44:03.825,Variant 1,1
IRO5_88,Appraise_property,,2013-03-12 14:47:09.282,Variant 1,1
IRO5_88,Check_credit_history,,2013-03-12 15:22:19.627,Variant 1,1
IRO5_88,Assess_loan_risk,,2013-03-12 15:23:52.388,Variant 1,1
IRO5_88,Assess_eligibility,,2013-03-12 15:37:59.309,Variant 1,1
IRO5_88,Reject_application,,2013-03-12 16:03:51.265,Variant 1,1
IRO5_88,Loan_application_rejected,,2013-03-12 16:03:51.265,Variant 1,1
IRO5_313,Loan__application_received,,2013-04-01 15:30:00.000,Variant 1,1
IRO5_313,Check__application__form_completeness,,2013-04-01 15:40:30.833,Variant 1,1
IRO5_313,Appraise_property,,2013-04-01 15:55:32.534,Variant 1,1
IRO5_313,Check_credit_history,,2013-04-01 16:11:22.009,Variant 1,1
IRO5_313,Assess_loan_risk,,2013-04-01 16:33:53.521,Variant 1,1
IRO5_313,Assess_eligibility,,2013-04-01 17:17:18.325,Variant 1,1
IRO5_313,Reject_application,,2013-04-01 17:28:05.595,Variant 1,1
IRO5_313,Loan_application_rejected,,2013-04-01 17:28:05.595,Variant 1,1
IRO5_366,Loan__application_received,,2013-04-06 18:00:00.000,Variant 3,3
IRO5_366,Check__application__form_completeness,,2013-04-06 18:21:23.589,Variant 3,3
IRO5_366,Check_credit_history,,2013-04-06 18:29:40.603,Variant 3,3
IRO5_366,Assess_loan_risk,,2013-04-06 18:43:45.869,Variant 3,3
IRO5_366,Appraise_property,,2013-04-07 11:27:13.812,Variant 3,3
IRO5_366,Assess_eligibility,,2013-04-07 12:10:07.535,Variant 3,3
IRO5_366,Reject_application,,2013-04-07 12:27:23.922,Variant 3,3
IRO5_366,Loan_application_rejected,,2013-04-07 12:27:23.922,Variant 3,3
IRO5_351,Loan__application_received,,2013-04-03 18:30:00.000,Variant 1,1
IRO5_351,Check__application__form_completeness,,2013-04-06 11:03:32.431,Variant 1,1
IRO5_351,Appraise_property,,2013-04-06 11:38:19.128,Variant 1,1
IRO5_351,Check_credit_history,,2013-04-06 12:21:57.083,Variant 1,1
IRO5_351,Assess_loan_risk,,2013-04-06 12:52:49.244,Variant 1,1
IRO5_351,Assess_eligibility,,2013-04-06 14:23:04.224,Variant 1,1
IRO5_351,Reject_application,,2013-04-06 14:25:42.595,Variant 1,1
IRO5_351,Loan_application_rejected,,2013-04-06 14:25:42.595,Variant 1,1
IRO5_227,Loan__application_received,,2013-03-25 11:30:00.000,Variant 28,28
IRO5_227,Check__application__form_completeness,,2013-03-25 11:49:38.788,Variant 28,28
IRO5_227,Check_credit_history,,2013-03-25 11:52:43.576,Variant 28,28
IRO5_227,Assess_loan_risk,,2013-03-25 12:05:41.652,Variant 28,28
IRO5_227,Appraise_property,,2013-03-25 12:50:47.574,Variant 28,28
IRO5_227,Assess_eligibility,,2013-03-25 13:01:05.009,Variant 28,28
IRO5_227,Prepare_acceptance_pack,,2013-03-25 13:52:11.242,Variant 28,28
IRO5_227,Check_if_home_insurance_quote_is_requested,,2013-03-25 14:00:32.222,Variant 28,28
IRO5_227,Send_home_insurance_quote,,2013-03-25 14:01:39.323,Variant 28,28
IRO5_227,Verify_repayment_agreement,,2013-03-25 14:39:17.429,Variant 28,28
IRO5_227,Approve_application,,2013-03-25 14:46:09.127,Variant 28,28
IRO5_227,Verify_repayment_agreement,,2013-03-25 14:48:51.689,Variant 28,28
IRO5_227,Prepare_acceptance_pack,,2013-03-25 15:07:34.198,Variant 28,28
IRO5_227,Added_Activity,,2013-03-25 15:26:19.773,Variant 28,28
IRO5_227,Loan__application_approved,,2013-03-25 15:26:19.773,Variant 28,28
IRO5_346,Loan__application_received,,2013-04-03 16:00:00.000,Variant 20,20
IRO5_346,Check__application__form_completeness,,2013-04-03 16:18:39.177,Variant 20,20
IRO5_346,Appraise_property,,2013-04-03 16:48:16.021,Variant 20,20
IRO5_346,Check_credit_history,,2013-04-03 16:55:42.119,Variant 20,20
IRO5_346,Assess_loan_risk,,2013-04-03 17:46:53.446,Variant 20,20
IRO5_346,Assess_eligibility,,2013-04-06 11:07:55.352,Variant 20,20
IRO5_346,Prepare_acceptance_pack,,2013-04-06 11:14:56.026,Variant 20,20
IRO5_346,Check_if_home_insurance_quote_is_requested,,2013-04-06 11:17:47.401,Variant 20,20
IRO5_346,Send_acceptance_pack,,2013-04-06 11:19:00.222,Variant 20,20
IRO5_346,Verify_repayment_agreement,,2013-04-06 11:35:41.540,Variant 20,20
IRO5_346,Approve_application,,2013-04-06 11:37:49.352,Variant 20,20
IRO5_346,Verify_repayment_agreement,,2013-04-06 11:39:00.464,Variant 20,20
IRO5_346,Prepare_acceptance_pack,,2013-04-06 11:47:13.568,Variant 20,20
IRO5_346,Added_Activity,,2013-04-06 12:17:22.572,Variant 20,20
IRO5_346,Loan__application_approved,,2013-04-06 12:17:22.572,Variant 20,20
IRO5_404,Loan__application_received,,2013-04-09 13:00:00.000,Variant 1,1
IRO5_404,Check__application__form_completeness,,2013-04-09 13:09:38.412,Variant 1,1
IRO5_404,Appraise_property,,2013-04-09 13:11:15.309,Variant 1,1
IRO5_404,Check_credit_history,,2013-04-09 13:59:29.920,Variant 1,1
IRO5_404,Assess_loan_risk,,2013-04-09 15:01:25.693,Variant 1,1
IRO5_404,Assess_eligibility,,2013-04-09 15:43:14.647,Variant 1,1
IRO5_404,Reject_application,,2013-04-09 15:49:36.460,Variant 1,1
IRO5_404,Loan_application_rejected,,2013-04-09 15:49:36.460,Variant 1,1
IRO5_254,Loan__application_received,,2013-03-26 17:00:00.000,Variant 4,4
IRO5_254,Check__application__form_completeness,,2013-03-26 17:33:37.851,Variant 4,4
IRO5_254,Appraise_property,,2013-03-26 17:39:47.670,Variant 4,4
IRO5_254,Check_credit_history,,2013-03-27 10:02:15.884,Variant 4,4
IRO5_254,Assess_loan_risk,,2013-03-27 10:52:45.359,Variant 4,4
IRO5_254,Assess_eligibility,,2013-03-27 11:00:16.421,Variant 4,4
IRO5_254,Prepare_acceptance_pack,,2013-03-27 11:02:11.216,Variant 4,4
IRO5_254,Check_if_home_insurance_quote_is_requested,,2013-03-27 11:50:01.230,Variant 4,4
IRO5_254,Send_acceptance_pack,,2013-03-27 12:49:12.948,Variant 4,4
IRO5_254,Verify_repayment_agreement,,2013-03-27 12:57:21.667,Variant 4,4
IRO5_254,Cancel_application,,2013-03-27 13:00:10.711,Variant 4,4
IRO5_254,Loan__application_canceled,,2013-03-27 13:00:10.711,Variant 4,4
IRO5_467,Loan__application_received,,2013-04-15 12:30:00.000,Variant 8,8
IRO5_467,Check__application__form_completeness,,2013-04-15 13:16:39.154,Variant 8,8
IRO5_467,Check_credit_history,,2013-04-15 14:23:45.563,Variant 8,8
IRO5_467,Assess_loan_risk,,2013-04-15 14:37:07.885,Variant 8,8
IRO5_467,Appraise_property,,2013-04-15 15:33:38.768,Variant 8,8
IRO5_467,Assess_eligibility,,2013-04-15 15:54:01.800,Variant 8,8
IRO5_467,Prepare_acceptance_pack,,2013-04-15 16:35:31.680,Variant 8,8
IRO5_467,Check_if_home_insurance_quote_is_requested,,2013-04-15 17:11:19.385,Variant 8,8
IRO5_467,Send_home_insurance_quote,,2013-04-15 17:26:42.582,Variant 8,8
IRO5_467,Verify_repayment_agreement,,2013-04-15 17:45:20.922,Variant 8,8
IRO5_467,Cancel_application,,2013-04-15 17:49:12.599,Variant 8,8
IRO5_467,Loan__application_canceled,,2013-04-15 17:49:12.599,Variant 8,8
IRO5_19,Loan__application_received,,2013-03-06 11:30:00.000,Variant 2,2
IRO5_19,Check__application__form_completeness,,2013-03-06 12:46:18.480,Variant 2,2
IRO5_19,Check_credit_history,,2013-03-06 12:52:14.684,Variant 2,2
IRO5_19,Appraise_property,,2013-03-06 13:08:01.397,Variant 2,2
IRO5_19,Assess_loan_risk,,2013-03-06 13:31:17.770,Variant 2,2
IRO5_19,Assess_eligibility,,2013-03-06 14:16:40.916,Variant 2,2
IRO5_19,Reject_application,,2013-03-06 14:24:42.652,Variant 2,2
IRO5_19,Loan_application_rejected,,2013-03-06 14:24:42.652,Variant 2,2
IRO5_239,Loan__application_received,,2013-03-25 17:30:00.000,Variant 3,3
IRO5_239,Check__application__form_completeness,,2013-03-25 17:42:47.354,Variant 3,3
IRO5_239,Check_credit_history,,2013-03-25 17:51:25.413,Variant 3,3
IRO5_239,Assess_loan_risk,,2013-03-26 10:14:40.326,Variant 3,3
IRO5_239,Appraise_property,,2013-03-26 10:18:46.313,Variant 3,3
IRO5_239,Assess_eligibility,,2013-03-26 10:25:50.752,Variant 3,3
IRO5_239,Reject_application,,2013-03-26 11:17:31.277,Variant 3,3
IRO5_239,Loan_application_rejected,,2013-03-26 11:17:31.277,Variant 3,3
IRO5_492,Loan__application_received,,2013-04-16 17:00:00.000,Variant 1,1
IRO5_492,Check__application__form_completeness,,2013-04-16 17:04:39.615,Variant 1,1
IRO5_492,Appraise_property,,2013-04-16 17:16:11.097,Variant 1,1
IRO5_492,Check_credit_history,,2013-04-16 17:16:44.388,Variant 1,1
IRO5_492,Assess_loan_risk,,2013-04-16 17:35:56.262,Variant 1,1
IRO5_492,Assess_eligibility,,2013-04-16 17:52:24.557,Variant 1,1
IRO5_492,Reject_application,,2013-04-16 18:07:00.620,Variant 1,1
IRO5_492,Loan_application_rejected,,2013-04-16 18:07:00.620,Variant 1,1
IRO5_139,Loan__application_received,,2013-03-17 15:30:00.000,Variant 1,1
IRO5_139,Check__application__form_completeness,,2013-03-17 15:54:49.902,Variant 1,1
IRO5_139,Appraise_property,,2013-03-17 15:57:07.911,Variant 1,1
IRO5_139,Check_credit_history,,2013-03-17 15:58:07.748,Variant 1,1
IRO5_139,Assess_loan_risk,,2013-03-17 16:31:31.353,Variant 1,1
IRO5_139,Assess_eligibility,,2013-03-17 16:45:15.863,Variant 1,1
IRO5_139,Reject_application,,2013-03-17 17:35:40.958,Variant 1,1
IRO5_139,Loan_application_rejected,,2013-03-17 17:35:40.958,Variant 1,1
IRO5_97,Loan__application_received,,2013-03-13 10:30:00.000,Variant 5,5
IRO5_97,Check__application__form_completeness,,2013-03-13 11:54:39.357,Variant 5,5
IRO5_97,Appraise_property,,2013-03-13 11:56:22.121,Variant 5,5
IRO5_97,Check_credit_history,,2013-03-13 13:17:10.442,Variant 5,5
IRO5_97,Assess_loan_risk,,2013-03-13 13:30:59.695,Variant 5,5
IRO5_97,Assess_eligibility,,2013-03-13 13:34:03.680,Variant 5,5
IRO5_97,Prepare_acceptance_pack,,2013-03-13 14:37:51.424,Variant 5,5
IRO5_97,Check_if_home_insurance_quote_is_requested,,2013-03-13 14:56:31.071,Variant 5,5
IRO5_97,Send_home_insurance_quote,,2013-03-13 15:08:15.914,Variant 5,5
IRO5_97,Verify_repayment_agreement,,2013-03-13 15:38:35.657,Variant 5,5
IRO5_97,Cancel_application,,2013-03-13 15:40:50.114,Variant 5,5
IRO5_97,Loan__application_canceled,,2013-03-13 15:40:50.114,Variant 5,5
IRO5_437,Loan__application_received,,2013-04-13 13:30:00.000,Variant 2,2
IRO5_437,Check__application__form_completeness,,2013-04-13 14:05:57.019,Variant 2,2
IRO5_437,Check_credit_history,,2013-04-13 14:07:42.372,Variant 2,2
IRO5_437,Appraise_property,,2013-04-13 14:12:57.741,Variant 2,2
IRO5_437,Assess_loan_risk,,2013-04-13 15:42:22.619,Variant 2,2
IRO5_437,Assess_eligibility,,2013-04-13 15:51:07.943,Variant 2,2
IRO5_437,Reject_application,,2013-04-13 16:39:18.737,Variant 2,2
IRO5_437,Loan_application_rejected,,2013-04-13 16:39:18.737,Variant 2,2
IRO5_408,Loan__application_received,,2013-04-09 15:00:00.000,Variant 29,29
IRO5_408,Check__application__form_completeness,,2013-04-09 17:27:05.447,Variant 29,29
IRO5_408,Check_credit_history,,2013-04-09 18:01:42.791,Variant 29,29
IRO5_408,Assess_loan_risk,,2013-04-09 18:02:48.508,Variant 29,29
IRO5_408,Appraise_property,,2013-04-09 18:59:36.248,Variant 29,29
IRO5_408,Assess_eligibility,,2013-04-10 12:27:42.972,Variant 29,29
IRO5_408,Prepare_acceptance_pack,,2013-04-10 13:23:11.941,Variant 29,29
IRO5_408,Check_if_home_insurance_quote_is_requested,,2013-04-10 13:27:04.399,Variant 29,29
IRO5_408,Send_acceptance_pack,,2013-04-10 14:59:13.279,Variant 29,29
IRO5_408,Verify_repayment_agreement,,2013-04-10 15:26:01.836,Variant 29,29
IRO5_408,Approve_application,,2013-04-10 15:33:19.357,Variant 29,29
IRO5_408,Verify_repayment_agreement,,2013-04-10 15:59:57.058,Variant 29,29
IRO5_408,Prepare_acceptance_pack,,2013-04-10 16:06:45.343,Variant 29,29
IRO5_408,Added_Activity,,2013-04-10 16:11:38.712,Variant 29,29
IRO5_408,Loan__application_approved,,2013-04-10 16:11:38.712,Variant 29,29
IRO5_361,Loan__application_received,,2013-04-06 15:30:00.000,Variant 1,1
IRO5_361,Check__application__form_completeness,,2013-04-06 15:43:07.922,Variant 1,1
IRO5_361,Appraise_property,,2013-04-06 15:44:48.015,Variant 1,1
IRO5_361,Check_credit_history,,2013-04-06 16:35:35.915,Variant 1,1
IRO5_361,Assess_loan_risk,,2013-04-06 16:52:53.475,Variant 1,1
IRO5_361,Assess_eligibility,,2013-04-06 17:35:30.352,Variant 1,1
IRO5_361,Reject_application,,2013-04-06 17:41:02.614,Variant 1,1
IRO5_361,Loan_application_rejected,,2013-04-06 17:41:02.614,Variant 1,1
