Case ID,Activity,Resource,Complete Timestamp,Variant,Variant index
oir4_414,Assess_eligibility,,2011-04-07 16:55:59.165,Variant 3,3
oir4_414,Reject_application,,2011-04-07 17:09:49.119,Variant 3,3
oir4_414,Loan_application_rejected,,2011-04-07 17:09:49.119,Variant 3,3
oir4_124,Loan__application_received,,2011-03-12 12:19:12.000,Variant 3,3
oir4_124,Check__application__form_completeness,,2011-03-12 12:59:02.139,Variant 3,3
oir4_124,Assess_loan_risk,,2011-03-12 14:39:46.694,Variant 3,3
oir4_124,Check_credit_history,,2011-03-12 14:43:38.497,Variant 3,3
oir4_124,Added_Activity,,2011-03-12 14:52:04.274,Variant 3,3
oir4_124,Appraise_property,,2011-03-12 15:13:22.735,Variant 3,3
oir4_124,Assess_eligibility,,2011-03-12 15:32:47.410,Variant 3,3
oir4_124,Reject_application,,2011-03-12 15:50:09.235,Variant 3,3
oir4_124,Loan_application_rejected,,2011-03-12 15:50:09.235,Variant 3,3
oir4_496,Loan__application_received,,2011-04-14 15:19:12.000,Variant 28,28
oir4_496,Check__application__form_completeness,,2011-04-14 15:25:14.414,Variant 28,28
oir4_496,Assess_loan_risk,,2011-04-14 15:27:55.504,Variant 28,28
oir4_496,Check_credit_history,,2011-04-14 15:36:58.659,Variant 28,28
oir4_496,Added_Activity,,2011-04-14 15:40:57.941,Variant 28,28
oir4_496,Appraise_property,,2011-04-14 16:49:32.154,Variant 28,28
oir4_496,Assess_eligibility,,2011-04-14 17:00:15.921,Variant 28,28
oir4_496,Prepare_acceptance_pack,,2011-04-14 17:48:02.301,Variant 28,28
oir4_496,Check_if_home_insurance_quote_is_requested,,2011-04-14 18:04:43.179,Variant 28,28
oir4_496,Send_acceptance_pack,,2011-04-15 11:27:40.784,Variant 28,28
oir4_496,Verify_repayment_agreement,,2011-04-15 11:58:52.400,Variant 28,28
oir4_496,Cancel_application,,2011-04-15 12:32:56.352,Variant 28,28
oir4_496,Loan__application_canceled,,2011-04-15 12:32:56.352,Variant 28,28
oir4_465,Loan__application_received,,2011-04-10 15:49:12.000,Variant 27,27
oir4_465,Check__application__form_completeness,,2011-04-10 16:26:27.431,Variant 27,27
oir4_465,Added_Activity,,2011-04-10 16:27:43.271,Variant 27,27
oir4_465,Appraise_property,,2011-04-10 16:39:27.964,Variant 27,27
oir4_465,Assess_loan_risk,,2011-04-10 17:17:15.218,Variant 27,27
oir4_465,Check_credit_history,,2011-04-10 17:18:00.033,Variant 27,27
oir4_465,Assess_eligibility,,2011-04-10 18:42:15.398,Variant 27,27
oir4_465,Prepare_acceptance_pack,,2011-04-10 18:42:17.243,Variant 27,27
oir4_465,Check_if_home_insurance_quote_is_requested,,2011-04-10 18:57:52.688,Variant 27,27
oir4_465,Send_home_insurance_quote,,2011-04-13 11:41:18.044,Variant 27,27
oir4_465,Verify_repayment_agreement,,2011-04-13 12:16:40.044,Variant 27,27
oir4_465,Approve_application,,2011-04-13 12:33:33.419,Variant 27,27
oir4_465,Loan__application_approved,,2011-04-13 12:33:33.419,Variant 27,27
oir4_481,Loan__application_received,,2011-04-13 15:49:12.000,Variant 31,31
oir4_481,Check__application__form_completeness,,2011-04-13 15:53:23.991,Variant 31,31
oir4_481,Added_Activity,,2011-04-13 15:53:31.712,Variant 31,31
oir4_481,Assess_loan_risk,,2011-04-13 16:51:54.296,Variant 31,31
oir4_481,Appraise_property,,2011-04-13 16:56:12.060,Variant 31,31
oir4_481,Check_credit_history,,2011-04-13 17:30:48.329,Variant 31,31
oir4_481,Assess_eligibility,,2011-04-13 17:40:49.583,Variant 31,31
oir4_481,Prepare_acceptance_pack,,2011-04-13 17:48:10.438,Variant 31,31
oir4_481,Check_if_home_insurance_quote_is_requested,,2011-04-14 11:00:55.949,Variant 31,31
oir4_481,Send_acceptance_pack,,2011-04-14 11:02:32.086,Variant 31,31
oir4_481,Verify_repayment_agreement,,2011-04-14 11:25:31.193,Variant 31,31
oir4_481,Cancel_application,,2011-04-14 12:02:49.471,Variant 31,31
oir4_481,Loan__application_canceled,,2011-04-14 12:02:49.471,Variant 31,31
oir4_48,Loan__application_received,,2011-03-05 14:19:12.000,Variant 5,5
oir4_48,Check__application__form_completeness,,2011-03-05 14:55:15.684,Variant 5,5
oir4_48,Added_Activity,,2011-03-05 15:32:12.652,Variant 5,5
oir4_48,Appraise_property,,2011-03-05 15:35:00.777,Variant 5,5
oir4_48,Assess_loan_risk,,2011-03-05 15:44:50.074,Variant 5,5
oir4_48,Check_credit_history,,2011-03-05 16:04:21.784,Variant 5,5
oir4_48,Assess_eligibility,,2011-03-05 16:22:20.543,Variant 5,5
oir4_48,Reject_application,,2011-03-05 17:42:37.632,Variant 5,5
oir4_48,Loan_application_rejected,,2011-03-05 17:42:37.632,Variant 5,5
oir4_216,Loan__application_received,,2011-03-20 10:19:12.000,Variant 135,135
oir4_216,Check__application__form_completeness,,2011-03-20 10:24:40.015,Variant 135,135
oir4_216,Added_Activity,,2011-03-20 10:25:36.952,Variant 135,135
oir4_216,Assess_loan_risk,,2011-03-20 10:31:33.667,Variant 135,135
oir4_216,Check_credit_history,,2011-03-20 10:48:15.893,Variant 135,135
oir4_216,Appraise_property,,2011-03-20 11:32:22.313,Variant 135,135
oir4_216,Added_Activity,,2011-03-20 11:57:41.357,Variant 135,135
oir4_216,Assess_loan_risk,,2011-03-20 12:29:32.937,Variant 135,135
oir4_216,Appraise_property,,2011-03-20 13:05:33.130,Variant 135,135
oir4_216,Check_credit_history,,2011-03-20 13:14:10.830,Variant 135,135
oir4_216,Assess_eligibility,,2011-03-20 13:20:55.923,Variant 135,135
oir4_216,Reject_application,,2011-03-20 13:23:11.220,Variant 135,135
oir4_216,Loan_application_rejected,,2011-03-20 13:23:11.220,Variant 135,135
oir4_436,Loan__application_received,,2011-04-08 17:19:12.000,Variant 41,41
oir4_436,Check__application__form_completeness,,2011-04-08 17:21:32.364,Variant 41,41
oir4_436,Assess_loan_risk,,2011-04-08 17:37:27.805,Variant 41,41
oir4_436,Added_Activity,,2011-04-08 17:43:33.514,Variant 41,41
oir4_436,Check_credit_history,,2011-04-08 18:07:57.580,Variant 41,41
oir4_436,Appraise_property,,2011-04-08 18:21:21.851,Variant 41,41
oir4_436,Assess_eligibility,,2011-04-08 18:51:50.819,Variant 41,41
oir4_436,Prepare_acceptance_pack,,2011-04-09 12:10:25.818,Variant 41,41
oir4_436,Check_if_home_insurance_quote_is_requested,,2011-04-09 12:59:14.476,Variant 41,41
oir4_436,Send_home_insurance_quote,,2011-04-09 12:59:36.212,Variant 41,41
oir4_436,Verify_repayment_agreement,,2011-04-09 13:01:38.681,Variant 41,41
oir4_436,Approve_application,,2011-04-09 13:12:39.512,Variant 41,41
oir4_436,Loan__application_approved,,2011-04-09 13:12:39.512,Variant 41,41
oir4_81,Loan__application_received,,2011-03-09 14:49:12.000,Variant 48,48
oir4_81,Check__application__form_completeness,,2011-03-09 14:50:11.615,Variant 48,48
oir4_81,Assess_loan_risk,,2011-03-09 16:05:07.118,Variant 48,48
oir4_81,Added_Activity,,2011-03-09 16:05:26.783,Variant 48,48
oir4_81,Appraise_property,,2011-03-09 16:07:09.919,Variant 48,48
oir4_81,Check_credit_history,,2011-03-09 16:34:14.570,Variant 48,48
oir4_81,Assess_eligibility,,2011-03-09 17:15:01.988,Variant 48,48
oir4_81,Prepare_acceptance_pack,,2011-03-09 17:15:51.683,Variant 48,48
oir4_81,Check_if_home_insurance_quote_is_requested,,2011-03-09 17:19:31.778,Variant 48,48
oir4_81,Send_acceptance_pack,,2011-03-09 17:37:01.424,Variant 48,48
oir4_81,Verify_repayment_agreement,,2011-03-10 10:14:46.795,Variant 48,48
oir4_81,Cancel_application,,2011-03-10 10:59:09.260,Variant 48,48
oir4_81,Loan__application_canceled,,2011-03-10 10:59:09.260,Variant 48,48
oir4_485,Loan__application_received,,2011-04-13 17:49:12.000,Variant 57,57
oir4_485,Check__application__form_completeness,,2011-04-13 18:10:19.878,Variant 57,57
oir4_485,Assess_loan_risk,,2011-04-13 18:17:58.854,Variant 57,57
oir4_485,Check_credit_history,,2011-04-13 18:27:15.751,Variant 57,57
oir4_485,Added_Activity,,2011-04-13 18:36:45.236,Variant 57,57
oir4_485,Appraise_property,,2011-04-13 18:55:25.306,Variant 57,57
oir4_485,Assess_loan_risk,,2011-04-14 11:03:24.488,Variant 57,57
oir4_485,Check_credit_history,,2011-04-14 11:17:44.033,Variant 57,57
oir4_485,Added_Activity,,2011-04-14 13:54:43.122,Variant 57,57
oir4_485,Appraise_property,,2011-04-14 14:37:37.435,Variant 57,57
oir4_485,Assess_eligibility,,2011-04-14 14:39:51.447,Variant 57,57
oir4_485,Reject_application,,2011-04-14 14:46:53.381,Variant 57,57
oir4_485,Loan_application_rejected,,2011-04-14 14:46:53.381,Variant 57,57
oir4_37,Loan__application_received,,2011-03-04 16:49:12.000,Variant 90,90
oir4_37,Check__application__form_completeness,,2011-03-04 17:04:49.013,Variant 90,90
oir4_37,Return_application_back_to_applicant,,2011-03-04 17:29:36.144,Variant 90,90
oir4_37,Receive_updated_application,,2011-03-05 10:22:22.069,Variant 90,90
oir4_37,Check__application__form_completeness,,2011-03-05 11:03:11.324,Variant 90,90
oir4_37,Added_Activity,,2011-03-05 11:14:20.304,Variant 90,90
oir4_37,Appraise_property,,2011-03-05 12:07:43.204,Variant 90,90
oir4_37,Assess_loan_risk,,2011-03-05 13:00:19.729,Variant 90,90
oir4_37,Check_credit_history,,2011-03-05 13:59:59.299,Variant 90,90
oir4_37,Assess_eligibility,,2011-03-05 15:27:52.580,Variant 90,90
oir4_37,Prepare_acceptance_pack,,2011-03-05 15:32:09.670,Variant 90,90
oir4_37,Check_if_home_insurance_quote_is_requested,,2011-03-05 16:54:09.936,Variant 90,90
oir4_37,Send_acceptance_pack,,2011-03-06 10:13:29.954,Variant 90,90
oir4_37,Verify_repayment_agreement,,2011-03-06 11:09:31.450,Variant 90,90
oir4_37,Cancel_application,,2011-03-06 12:03:56.936,Variant 90,90
oir4_37,Loan__application_canceled,,2011-03-06 12:03:56.936,Variant 90,90
oir4_442,Loan__application_received,,2011-04-09 12:19:12.000,Variant 28,28
oir4_442,Check__application__form_completeness,,2011-04-09 12:58:14.032,Variant 28,28
oir4_442,Assess_loan_risk,,2011-04-09 13:42:07.417,Variant 28,28
oir4_442,Check_credit_history,,2011-04-09 13:49:35.175,Variant 28,28
oir4_442,Added_Activity,,2011-04-09 14:59:54.832,Variant 28,28
oir4_442,Appraise_property,,2011-04-09 16:01:25.721,Variant 28,28
oir4_442,Assess_eligibility,,2011-04-09 16:08:08.507,Variant 28,28
oir4_442,Prepare_acceptance_pack,,2011-04-09 16:15:29.633,Variant 28,28
oir4_442,Check_if_home_insurance_quote_is_requested,,2011-04-09 16:27:55.858,Variant 28,28
oir4_442,Send_acceptance_pack,,2011-04-09 17:22:44.755,Variant 28,28
oir4_442,Verify_repayment_agreement,,2011-04-09 17:59:01.394,Variant 28,28
oir4_442,Cancel_application,,2011-04-09 18:09:23.273,Variant 28,28
oir4_442,Loan__application_canceled,,2011-04-09 18:09:23.273,Variant 28,28
oir4_144,Loan__application_received,,2011-03-13 14:19:12.000,Variant 18,18
oir4_144,Check__application__form_completeness,,2011-03-13 14:21:30.102,Variant 18,18
oir4_144,Added_Activity,,2011-03-13 14:34:34.372,Variant 18,18
oir4_144,Appraise_property,,2011-03-13 14:45:28.275,Variant 18,18
oir4_144,Assess_loan_risk,,2011-03-13 15:33:13.543,Variant 18,18
oir4_144,Check_credit_history,,2011-03-13 15:43:46.115,Variant 18,18
oir4_144,Assess_eligibility,,2011-03-13 15:45:30.227,Variant 18,18
oir4_144,Prepare_acceptance_pack,,2011-03-13 15:52:24.405,Variant 18,18
oir4_144,Check_if_home_insurance_quote_is_requested,,2011-03-13 16:17:30.017,Variant 18,18
oir4_144,Send_home_insurance_quote,,2011-03-13 16:36:32.914,Variant 18,18
oir4_144,Verify_repayment_agreement,,2011-03-13 16:48:09.548,Variant 18,18
oir4_144,Cancel_application,,2011-03-13 17:18:47.994,Variant 18,18
oir4_144,Loan__application_canceled,,2011-03-13 17:18:47.994,Variant 18,18
oir4_258,Loan__application_received,,2011-03-24 15:19:12.000,Variant 32,32
oir4_258,Check__application__form_completeness,,2011-03-24 15:32:11.815,Variant 32,32
oir4_258,Assess_loan_risk,,2011-03-24 16:17:51.570,Variant 32,32
oir4_258,Added_Activity,,2011-03-25 10:11:22.619,Variant 32,32
oir4_258,Appraise_property,,2011-03-25 10:19:11.851,Variant 32,32
oir4_258,Check_credit_history,,2011-03-25 10:30:16.605,Variant 32,32
oir4_258,Assess_eligibility,,2011-03-25 10:50:57.614,Variant 32,32
oir4_258,Prepare_acceptance_pack,,2011-03-25 10:51:50.063,Variant 32,32
oir4_258,Check_if_home_insurance_quote_is_requested,,2011-03-25 11:07:45.334,Variant 32,32
oir4_258,Send_home_insurance_quote,,2011-03-25 11:14:37.739,Variant 32,32
oir4_258,Verify_repayment_agreement,,2011-03-25 11:17:17.683,Variant 32,32
oir4_258,Cancel_application,,2011-03-25 11:44:01.898,Variant 32,32
oir4_258,Loan__application_canceled,,2011-03-25 11:44:01.898,Variant 32,32
oir4_39,Loan__application_received,,2011-03-04 17:49:12.000,Variant 34,34
oir4_39,Check__application__form_completeness,,2011-03-05 10:13:11.452,Variant 34,34
oir4_39,Added_Activity,,2011-03-05 10:21:50.901,Variant 34,34
oir4_39,Assess_loan_risk,,2011-03-05 10:35:09.827,Variant 34,34
oir4_39,Appraise_property,,2011-03-05 10:40:43.276,Variant 34,34
oir4_39,Check_credit_history,,2011-03-05 11:01:09.075,Variant 34,34
oir4_39,Assess_eligibility,,2011-03-05 11:47:22.151,Variant 34,34
oir4_39,Prepare_acceptance_pack,,2011-03-05 12:25:16.532,Variant 34,34
oir4_39,Check_if_home_insurance_quote_is_requested,,2011-03-05 12:45:07.298,Variant 34,34
oir4_39,Send_home_insurance_quote,,2011-03-05 13:25:08.780,Variant 34,34
oir4_39,Verify_repayment_agreement,,2011-03-05 13:54:43.830,Variant 34,34
oir4_39,Cancel_application,,2011-03-05 14:15:32.385,Variant 34,34
oir4_39,Loan__application_canceled,,2011-03-05 14:15:32.385,Variant 34,34
oir4_135,Loan__application_received,,2011-03-12 17:49:12.000,Variant 5,5
oir4_135,Check__application__form_completeness,,2011-03-13 10:43:50.976,Variant 5,5
oir4_135,Added_Activity,,2011-03-13 10:46:45.598,Variant 5,5
oir4_135,Appraise_property,,2011-03-13 10:47:14.386,Variant 5,5
oir4_135,Assess_loan_risk,,2011-03-13 11:07:35.340,Variant 5,5
oir4_135,Check_credit_history,,2011-03-13 11:22:42.678,Variant 5,5
oir4_135,Assess_eligibility,,2011-03-13 12:42:03.849,Variant 5,5
oir4_135,Reject_application,,2011-03-13 12:58:52.067,Variant 5,5
oir4_135,Loan_application_rejected,,2011-03-13 12:58:52.067,Variant 5,5
oir4_290,Loan__application_received,,2011-03-26 15:19:12.000,Variant 11,11
oir4_290,Check__application__form_completeness,,2011-03-26 15:40:30.414,Variant 11,11
oir4_290,Added_Activity,,2011-03-26 16:11:29.872,Variant 11,11
oir4_290,Assess_loan_risk,,2011-03-26 16:34:15.165,Variant 11,11
oir4_290,Appraise_property,,2011-03-26 16:41:07.104,Variant 11,11
oir4_290,Check_credit_history,,2011-03-26 17:22:45.325,Variant 11,11
oir4_290,Assess_eligibility,,2011-03-26 17:30:46.465,Variant 11,11
oir4_290,Reject_application,,2011-03-27 11:01:23.641,Variant 11,11
oir4_290,Loan_application_rejected,,2011-03-27 11:01:23.641,Variant 11,11
oir4_231,Loan__application_received,,2011-03-20 17:49:12.000,Variant 43,43
oir4_231,Check__application__form_completeness,,2011-03-23 10:11:19.870,Variant 43,43
oir4_231,Added_Activity,,2011-03-23 10:29:18.945,Variant 43,43
oir4_231,Assess_loan_risk,,2011-03-23 10:36:48.115,Variant 43,43
oir4_231,Appraise_property,,2011-03-23 11:14:27.378,Variant 43,43
oir4_231,Check_credit_history,,2011-03-23 11:16:27.645,Variant 43,43
oir4_231,Assess_eligibility,,2011-03-23 11:59:26.101,Variant 43,43
oir4_231,Prepare_acceptance_pack,,2011-03-23 12:08:09.419,Variant 43,43
oir4_231,Check_if_home_insurance_quote_is_requested,,2011-03-23 12:30:15.660,Variant 43,43
oir4_231,Send_acceptance_pack,,2011-03-23 12:54:00.294,Variant 43,43
oir4_231,Verify_repayment_agreement,,2011-03-23 12:56:14.465,Variant 43,43
oir4_231,Approve_application,,2011-03-23 13:39:19.132,Variant 43,43
oir4_231,Loan__application_approved,,2011-03-23 13:39:19.132,Variant 43,43
oir4_340,Loan__application_received,,2011-03-31 17:19:12.000,Variant 11,11
oir4_340,Check__application__form_completeness,,2011-03-31 17:23:08.143,Variant 11,11
oir4_340,Added_Activity,,2011-03-31 17:43:28.554,Variant 11,11
oir4_340,Assess_loan_risk,,2011-03-31 17:58:08.279,Variant 11,11
oir4_340,Appraise_property,,2011-03-31 18:12:12.959,Variant 11,11
oir4_340,Check_credit_history,,2011-03-31 18:15:56.503,Variant 11,11
oir4_340,Assess_eligibility,,2011-04-01 11:03:41.807,Variant 11,11
oir4_340,Reject_application,,2011-04-01 11:10:32.389,Variant 11,11
oir4_340,Loan_application_rejected,,2011-04-01 11:10:32.389,Variant 11,11
oir4_307,Loan__application_received,,2011-03-27 16:49:12.000,Variant 40,40
oir4_307,Check__application__form_completeness,,2011-03-27 17:43:47.688,Variant 40,40
oir4_307,Assess_loan_risk,,2011-03-27 17:46:50.077,Variant 40,40
oir4_307,Added_Activity,,2011-03-27 17:54:04.401,Variant 40,40
oir4_307,Check_credit_history,,2011-03-27 18:01:56.192,Variant 40,40
oir4_307,Appraise_property,,2011-03-27 18:35:44.314,Variant 40,40
oir4_307,Assess_eligibility,,2011-03-27 18:39:02.689,Variant 40,40
oir4_307,Prepare_acceptance_pack,,2011-03-30 11:41:16.048,Variant 40,40
oir4_307,Check_if_home_insurance_quote_is_requested,,2011-03-30 12:38:42.110,Variant 40,40
oir4_307,Send_acceptance_pack,,2011-03-30 12:39:06.415,Variant 40,40
oir4_307,Verify_repayment_agreement,,2011-03-30 12:46:08.389,Variant 40,40
oir4_307,Cancel_application,,2011-03-30 13:00:01.750,Variant 40,40
oir4_307,Loan__application_canceled,,2011-03-30 13:00:01.750,Variant 40,40
oir4_248,Loan__application_received,,2011-03-24 10:19:12.000,Variant 28,28
oir4_248,Check__application__form_completeness,,2011-03-24 10:31:15.566,Variant 28,28
oir4_248,Assess_loan_risk,,2011-03-24 11:06:00.710,Variant 28,28
oir4_248,Check_credit_history,,2011-03-24 11:23:18.991,Variant 28,28
oir4_248,Added_Activity,,2011-03-24 11:32:37.000,Variant 28,28
oir4_248,Appraise_property,,2011-03-24 11:58:08.882,Variant 28,28
oir4_248,Assess_eligibility,,2011-03-24 12:14:39.754,Variant 28,28
oir4_248,Prepare_acceptance_pack,,2011-03-24 12:25:59.638,Variant 28,28
oir4_248,Check_if_home_insurance_quote_is_requested,,2011-03-24 12:27:01.601,Variant 28,28
oir4_248,Send_acceptance_pack,,2011-03-24 12:36:04.761,Variant 28,28
oir4_248,Verify_repayment_agreement,,2011-03-24 15:07:52.272,Variant 28,28
oir4_248,Cancel_application,,2011-03-25 10:06:38.212,Variant 28,28
oir4_248,Loan__application_canceled,,2011-03-25 10:06:38.212,Variant 28,28
oir4_28,Loan__application_received,,2011-03-04 12:19:12.000,Variant 57,57
oir4_28,Check__application__form_completeness,,2011-03-04 12:21:57.016,Variant 57,57
oir4_28,Assess_loan_risk,,2011-03-04 12:24:57.440,Variant 57,57
oir4_28,Check_credit_history,,2011-03-04 12:45:34.208,Variant 57,57
oir4_28,Added_Activity,,2011-03-04 12:55:39.727,Variant 57,57
oir4_28,Appraise_property,,2011-03-04 12:59:32.785,Variant 57,57
oir4_28,Assess_loan_risk,,2011-03-04 13:07:23.407,Variant 57,57
oir4_28,Check_credit_history,,2011-03-04 14:31:41.520,Variant 57,57
oir4_28,Added_Activity,,2011-03-04 15:26:24.128,Variant 57,57
oir4_28,Appraise_property,,2011-03-05 10:03:05.170,Variant 57,57
oir4_28,Assess_eligibility,,2011-03-05 11:51:42.313,Variant 57,57
oir4_28,Reject_application,,2011-03-05 12:04:45.990,Variant 57,57
oir4_28,Loan_application_rejected,,2011-03-05 12:04:45.990,Variant 57,57
oir4_49,Loan__application_received,,2011-03-05 14:49:12.000,Variant 43,43
oir4_49,Check__application__form_completeness,,2011-03-05 16:00:22.820,Variant 43,43
oir4_49,Added_Activity,,2011-03-05 16:27:35.600,Variant 43,43
oir4_49,Assess_loan_risk,,2011-03-05 16:48:30.952,Variant 43,43
oir4_49,Appraise_property,,2011-03-05 17:07:10.631,Variant 43,43
oir4_49,Check_credit_history,,2011-03-05 17:36:41.274,Variant 43,43
oir4_49,Assess_eligibility,,2011-03-06 10:11:55.259,Variant 43,43
oir4_49,Prepare_acceptance_pack,,2011-03-06 11:04:29.016,Variant 43,43
oir4_49,Check_if_home_insurance_quote_is_requested,,2011-03-06 11:23:47.548,Variant 43,43
oir4_49,Send_acceptance_pack,,2011-03-06 11:35:07.585,Variant 43,43
oir4_49,Verify_repayment_agreement,,2011-03-06 11:35:29.198,Variant 43,43
oir4_49,Approve_application,,2011-03-06 12:19:36.882,Variant 43,43
oir4_49,Loan__application_approved,,2011-03-06 12:19:36.882,Variant 43,43
oir4_447,Loan__application_received,,2011-04-09 14:49:12.000,Variant 32,32
oir4_447,Check__application__form_completeness,,2011-04-09 14:59:17.291,Variant 32,32
oir4_447,Assess_loan_risk,,2011-04-09 15:14:15.480,Variant 32,32
oir4_447,Added_Activity,,2011-04-09 15:21:20.285,Variant 32,32
oir4_447,Appraise_property,,2011-04-09 15:27:57.441,Variant 32,32
oir4_447,Check_credit_history,,2011-04-09 15:43:37.911,Variant 32,32
oir4_447,Assess_eligibility,,2011-04-09 15:45:42.072,Variant 32,32
oir4_447,Prepare_acceptance_pack,,2011-04-09 17:13:14.028,Variant 32,32
oir4_447,Check_if_home_insurance_quote_is_requested,,2011-04-09 17:18:59.154,Variant 32,32
oir4_447,Send_home_insurance_quote,,2011-04-09 17:25:16.956,Variant 32,32
oir4_447,Verify_repayment_agreement,,2011-04-09 18:30:21.933,Variant 32,32
oir4_447,Cancel_application,,2011-04-09 18:50:12.933,Variant 32,32
oir4_447,Loan__application_canceled,,2011-04-09 18:50:12.933,Variant 32,32
oir4_167,Loan__application_received,,2011-03-16 17:49:12.000,Variant 39,39
oir4_167,Check__application__form_completeness,,2011-03-17 10:10:53.532,Variant 39,39
oir4_167,Added_Activity,,2011-03-17 10:12:52.998,Variant 39,39
oir4_167,Assess_loan_risk,,2011-03-17 11:09:04.180,Variant 39,39
oir4_167,Check_credit_history,,2011-03-17 11:43:14.772,Variant 39,39
oir4_167,Appraise_property,,2011-03-17 11:46:18.622,Variant 39,39
oir4_167,Assess_eligibility,,2011-03-17 12:07:23.545,Variant 39,39
oir4_167,Prepare_acceptance_pack,,2011-03-17 12:16:52.845,Variant 39,39
oir4_167,Check_if_home_insurance_quote_is_requested,,2011-03-17 12:47:21.511,Variant 39,39
oir4_167,Send_home_insurance_quote,,2011-03-17 13:23:56.588,Variant 39,39
oir4_167,Verify_repayment_agreement,,2011-03-17 13:54:18.611,Variant 39,39
oir4_167,Cancel_application,,2011-03-17 16:24:32.910,Variant 39,39
oir4_167,Loan__application_canceled,,2011-03-17 16:24:32.910,Variant 39,39
oir4_14,Loan__application_received,,2011-03-03 13:19:12.000,Variant 25,25
oir4_14,Check__application__form_completeness,,2011-03-03 13:27:11.057,Variant 25,25
oir4_14,Assess_loan_risk,,2011-03-03 13:28:21.588,Variant 25,25
oir4_14,Check_credit_history,,2011-03-03 13:32:35.107,Variant 25,25
oir4_14,Added_Activity,,2011-03-03 13:45:52.596,Variant 25,25
oir4_14,Appraise_property,,2011-03-03 14:10:10.827,Variant 25,25
oir4_14,Assess_eligibility,,2011-03-03 14:23:58.617,Variant 25,25
oir4_14,Prepare_acceptance_pack,,2011-03-03 14:29:10.599,Variant 25,25
oir4_14,Check_if_home_insurance_quote_is_requested,,2011-03-03 14:35:41.944,Variant 25,25
oir4_14,Send_acceptance_pack,,2011-03-03 15:20:43.224,Variant 25,25
oir4_14,Verify_repayment_agreement,,2011-03-03 15:35:53.275,Variant 25,25
oir4_14,Approve_application,,2011-03-03 15:54:29.244,Variant 25,25
oir4_14,Loan__application_approved,,2011-03-03 15:54:29.244,Variant 25,25
oir4_41,Loan__application_received,,2011-03-05 10:49:12.000,Variant 30,30
oir4_41,Check__application__form_completeness,,2011-03-05 12:03:50.103,Variant 30,30
oir4_41,Assess_loan_risk,,2011-03-05 12:13:15.414,Variant 30,30
oir4_41,Check_credit_history,,2011-03-05 12:17:36.159,Variant 30,30
oir4_41,Added_Activity,,2011-03-05 12:48:29.300,Variant 30,30
oir4_41,Appraise_property,,2011-03-05 13:12:55.919,Variant 30,30
oir4_41,Assess_eligibility,,2011-03-05 13:23:31.133,Variant 30,30
oir4_41,Prepare_acceptance_pack,,2011-03-05 13:27:04.123,Variant 30,30
oir4_41,Check_if_home_insurance_quote_is_requested,,2011-03-05 14:27:35.523,Variant 30,30
oir4_41,Send_home_insurance_quote,,2011-03-05 16:01:08.746,Variant 30,30
oir4_41,Verify_repayment_agreement,,2011-03-05 16:43:07.139,Variant 30,30
oir4_41,Cancel_application,,2011-03-06 10:40:35.697,Variant 30,30
oir4_41,Loan__application_canceled,,2011-03-06 10:40:35.697,Variant 30,30
oir4_464,Loan__application_received,,2011-04-10 15:19:12.000,Variant 11,11
oir4_464,Check__application__form_completeness,,2011-04-10 15:42:45.416,Variant 11,11
oir4_464,Added_Activity,,2011-04-10 15:47:23.396,Variant 11,11
oir4_464,Assess_loan_risk,,2011-04-10 15:52:52.245,Variant 11,11
oir4_464,Appraise_property,,2011-04-10 16:26:10.940,Variant 11,11
oir4_464,Check_credit_history,,2011-04-10 17:20:35.389,Variant 11,11
oir4_464,Assess_eligibility,,2011-04-10 17:51:40.930,Variant 11,11
oir4_464,Reject_application,,2011-04-10 18:03:32.483,Variant 11,11
oir4_464,Loan_application_rejected,,2011-04-10 18:03:32.483,Variant 11,11
oir4_449,Loan__application_received,,2011-04-09 15:49:12.000,Variant 11,11
oir4_449,Check__application__form_completeness,,2011-04-09 16:08:45.822,Variant 11,11
oir4_449,Added_Activity,,2011-04-09 16:34:03.849,Variant 11,11
oir4_449,Assess_loan_risk,,2011-04-09 16:47:04.174,Variant 11,11
oir4_449,Appraise_property,,2011-04-09 17:44:26.895,Variant 11,11
oir4_449,Check_credit_history,,2011-04-09 17:45:00.089,Variant 11,11
oir4_449,Assess_eligibility,,2011-04-09 18:17:16.276,Variant 11,11
oir4_449,Reject_application,,2011-04-09 18:31:41.629,Variant 11,11
oir4_449,Loan_application_rejected,,2011-04-09 18:31:41.629,Variant 11,11
oir4_5,Loan__application_received,,2011-03-02 16:49:12.000,Variant 222,222
oir4_5,Check__application__form_completeness,,2011-03-02 17:11:21.138,Variant 222,222
oir4_5,Return_application_back_to_applicant,,2011-03-02 17:14:51.891,Variant 222,222
oir4_5,Receive_updated_application,,2011-03-02 17:32:21.186,Variant 222,222
oir4_5,Check__application__form_completeness,,2011-03-02 17:44:11.464,Variant 222,222
oir4_5,Return_application_back_to_applicant,,2011-03-03 10:29:28.346,Variant 222,222
oir4_5,Receive_updated_application,,2011-03-03 10:45:43.474,Variant 222,222
oir4_5,Check__application__form_completeness,,2011-03-03 11:03:06.214,Variant 222,222
oir4_5,Added_Activity,,2011-03-03 11:04:44.012,Variant 222,222
oir4_5,Appraise_property,,2011-03-03 11:15:40.923,Variant 222,222
